id,name,content,rate
1,Darvon,,0
2,indomethacin,,1
3,Talwin,,1
4,Tigan,,1
5,Robaxin,,1
6,Soma,,1
7,Paraflex,,1
8,Skelaxin,,1
9,Flexeril,,1
10,Flexeril,,1
11,Dalmane,,1
12,Elavil,,1
13,Limbitrol,,1
14,Triavil,,1
15,Sinequan,,1
16,Miltown,,1
17,Equanil,,1
18,Ativan,,1
19,Serax,,1
20,Xanax,,1
21,Restoril,,1
22,Halcion,,1
23,Librium,,1
24,Mitran,,1
25,Limbitrol,,1
26,Librax,,1
27,Valium,,1
28,Doral,,1
29,Paxipam,,1
30,Tranxene,,1
31,Norpace,,1
32,Norpace CR,,1
33,Lanoxin,,0
34,Persantine,,0
35,Aldomet,,1
36,Aldoril,,1
37,Serpalan,,0
38,Serpasil,,0
39,Diabinese,,1
40,Bentyl,,1
41,Levsin,,1
42,Levsinex,,1
43,Pro-Banthine,,1
44,Donnatal,,1
45,Chlor-Trimeton,,1
46,Benadryl,,1
47,Vistaril,,1
48,Atarax,,1
49,Phenergan,,1
50,Tripelennamine,,1
51,Polaramine,,1
52,Hydergine,,0
53,cyclospasmol,,0
54,Iron,,0
55,Barbiturates,,1
56,Demerol,,1
57,Ticlid,,1
58,Toradol,,1
59,Amphetamines,,1
60,Anorexic agents,,1
61,Naprosyn,,1
62,Avaprox,,1
63,Aleve,,1
64,Daypro,,1
65,Feldene,,1
66,Prozac,,1
67,Dulcolax,,1
68,Cascara sagrada,,1
69,Neoloid,,1
70,Cordarone,,1
71,Norflex,,1
72,Ismelin,,1
73,Hylorel,,1
74,Cyclospasmol,,0
75,Vasodilan,,0
76,Macrodantin,,1
77,Cardura,,0
78,Android,,1
79,Virilon,,1
80,Testrad,,1
81,Mellaril,,1
82,Serintil,,1
83,Procardia,,1
84,Adalat,,1
85,Catapres,,0
86,Mineral oil,,1
87,Tagamet,,0
88,Edecrin,,0
89,Dessicated thyroid,,1
90,Amphetamines,,1
91,Estrogens,,0
